#defaultCSS=fill:#00ff00; fill-opacity:0.5; stroke:#ffffff; stroke-opacity:1.0; stroke-width:1.0; symbol:cross
#placemarkDescriptor=org.esa.snap.core.datamodel.GeometryDescriptor
#defaultGeometry=the_geom
org.esa.snap_the_geom_08Apr2020T07.27.30	pinggiran:String	the_geom:Point	id:Long	Latitude:Double	longitude:Double
ID00000037	pinggiran.1	POINT (1778877.0587372214 9055954.917870017)	1	-8.369137	116.539891
ID00000038	pinggiran.10	POINT (1778890.511130704 9055851.711932229)	10	-8.370048	116.540038
ID00000039	pinggiran.11	POINT (1778915.7497881248 9055770.725398162)	11	-8.370759	116.540284
ID00000040	pinggiran.12	POINT (1779132.3475826308 9055964.594503857)	12	-8.368984	116.54216
ID00000041	pinggiran.13	POINT (1779137.7154069492 9055937.237926781)	13	-8.369225	116.542215
ID00000042	pinggiran.14	POINT (1779130.3164048006 9055971.877327295)	14	-8.36892	116.54214
ID00000043	pinggiran.15	POINT (1779115.819224859 9055862.279127026)	15	-8.369895	116.54204
ID00000044	pinggiran.16	POINT (1779125.923067428 9055835.458820358)	16	-8.37013	116.542137
ID00000045	pinggiran.17	POINT (1779149.0301139418 9055796.176804319)	17	-8.370472	116.542353
ID00000046	pinggiran.18	POINT (1779169.992051135 9055767.90502783)	18	-8.370717	116.542547
ID00000047	pinggiran.19	POINT (1779202.9316314438 9055738.03562662)	19	-8.370973	116.542848
ID00000048	pinggiran.2	POINT (1779034.7963139901 9055987.243520204)	2	-8.368809	116.541286
ID00000049	pinggiran.20	POINT (1779217.0291295007 9055720.801579587)	20	-8.371122	116.542978
ID00000050	pinggiran.21	POINT (1779233.1241700584 9055695.157131948)	21	-8.371345	116.543128
ID00000051	pinggiran.22	POINT (1779251.5083669664 9055663.350609258)	22	-8.371622	116.5433
ID00000052	pinggiran.23	POINT (1779236.906614908 9055690.07919094)	23	-8.371389	116.543163
ID00000053	pinggiran.24	POINT (1779254.3774895128 9055661.57250516)	24	-8.371637	116.543326
ID00000054	pinggiran.25	POINT (1779265.9422598772 9055623.423415473)	25	-8.371972	116.543439
ID00000055	pinggiran.26	POINT (1778884.8349055622 9055868.695282789)	26	-8.369899	116.539983
ID00000056	pinggiran.27	POINT (1778902.7484129176 9055817.267503506)	27	-8.37035	116.540156
ID00000057	pinggiran.28	POINT (1778915.2754860248 9055766.112659516)	28	-8.3708	116.540281
ID00000058	pinggiran.29	POINT (1778926.0645380924 9055713.203850154)	29	-8.371266	116.540391
ID00000059	pinggiran.3	POINT (1779087.515310572 9055964.91175841)	3	-8.368993	116.541761
ID00000060	pinggiran.30	POINT (1778933.7381108808 9055672.688277282)	30	-8.371623	116.54047
ID00000061	pinggiran.31	POINT (1778954.7008193778 9055580.205063105)	31	-8.372437	116.540681
ID00000062	pinggiran.32	POINT (1778946.4709647426 9055617.126039982)	32	-8.372112	116.540598
ID00000063	pinggiran.33	POINT (1778953.568008138 9055587.461149234)	33	-8.372373	116.540669
ID00000064	pinggiran.34	POINT (1779212.494210408 9055727.030399702)	34	-8.371068	116.542936
ID00000065	pinggiran.35	POINT (1779253.1557617711 9055662.060248224)	35	-8.371633	116.543315
ID00000066	pinggiran.36	POINT (1779276.6944271985 9055599.517704893)	36	-8.372181	116.543541
ID00000067	pinggiran.37	POINT (1779296.6776053042 9055504.35397637)	37	-8.373019	116.543744
ID00000068	pinggiran.4	POINT (1779100.4533844558 9055984.275923662)	4	-8.368818	116.541871
ID00000069	pinggiran.5	POINT (1779132.2789034946 9055973.6245882)	5	-8.368904	116.542157
ID00000070	pinggiran.6	POINT (1778856.8708965296 9055948.74699752)	6	-8.369197	116.539713
ID00000071	pinggiran.7	POINT (1778861.8064463765 9055921.967787633)	7	-8.369433	116.539764
ID00000072	pinggiran.8	POINT (1778867.157587696 9055909.169561839)	8	-8.369545	116.539815
ID00000073	pinggiran.9	POINT (1779115.038227873 9055858.691133987)	9	-8.369927	116.542034
